home_team_name,away_team_name,home_wins,year,stadium_name,city,attendance,capacity,league
San Antonio Spurs,Charlotte Hornets,1,2016,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Charlotte Hornets,1,2015,AT&T Center,"San Antonio, Texas",,18694.0,NBA
San Antonio Spurs,Charlotte Hornets,1,2014,AT&T Center,"San Antonio, Texas",,18694.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2021,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2021,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,0,2020,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,0,2013,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,0,2013,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,0,2013,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2012,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2012,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2011,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2010,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2010,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2010,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2009,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2009,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2008,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2008,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2007,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,0,2006,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2006,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,0,2006,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2005,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2005,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2004,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2004,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2019,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2018,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2018,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2017,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2017,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,1,2016,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,0,2016,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,0,2015,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,0,2015,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Milwaukee Bucks,Charlotte Hornets,0,2014,Fiserv Forum,"Milwaukee, Wisconsin",,17500.0,NBA
Chicago Bulls,Charlotte Hornets,1,2022,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,0,2021,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2021,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2020,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,0,2019,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,0,2019,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2013,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2013,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2012,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,0,2012,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2011,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2010,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,0,2010,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2009,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2009,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2008,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,0,2007,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2007,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2006,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2006,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,0,2005,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2005,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2004,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2004,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2018,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2017,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2017,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2016,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,0,2016,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,0,2015,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2015,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2014,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,0,2014,United Center,"Chicago, Illinois",,21711.0,NBA
Chicago Bulls,Charlotte Hornets,1,2014,United Center,"Chicago, Illinois",,21711.0,NBA
Dallas Mavericks,Charlotte Hornets,1,2021,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,0,2020,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,0,2019,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,1,2013,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,1,2012,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,1,2012,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,1,2011,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,1,2010,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,1,2009,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,1,2008,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,1,2007,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,1,2006,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,1,2005,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,1,2004,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,1,2018,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,0,2018,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,0,2017,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,0,2016,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,1,2016,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,0,2015,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Dallas Mavericks,Charlotte Hornets,1,2014,American Airlines Center,"Dallas, Texas",,19200.0,NBA
Memphis Grizzlies,Charlotte Hornets,1,2022,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,0,2021,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,1,2020,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,1,2019,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,1,2013,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,1,2012,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,1,2010,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,0,2009,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,0,2008,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,1,2008,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,1,2007,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,1,2006,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,1,2005,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,1,2004,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,0,2019,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,0,2018,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,0,2017,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,0,2016,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,0,2015,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Memphis Grizzlies,Charlotte Hornets,1,2014,FedExForum,"Memphis, Tennessee",,18119.0,NBA
Orlando Magic,Charlotte Hornets,0,2022,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2022,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,0,2021,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,0,2021,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2020,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,0,2020,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2020,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,0,2020,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2013,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,0,2013,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,0,2012,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,0,2012,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2011,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2011,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2010,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2010,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2010,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2009,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2009,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,0,2009,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2009,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2008,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2008,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2008,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2007,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2007,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2007,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2006,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2006,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2005,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2005,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,0,2004,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2004,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2018,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,0,2018,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,0,2017,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,0,2017,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,0,2016,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,0,2016,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,0,2015,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,1,2015,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,0,2015,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,0,2014,Amway Center,"Orlando, Florida",,20000.0,NBA
Orlando Magic,Charlotte Hornets,0,2014,Amway Center,"Orlando, Florida",,20000.0,NBA
Washington Wizards,Charlotte Hornets,1,2022,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2021,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,0,2021,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2020,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,0,2020,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2019,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,0,2013,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,0,2013,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2012,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,0,2012,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2011,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2011,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2010,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,0,2010,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,0,2009,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,0,2009,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2008,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,0,2008,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,0,2007,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2007,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,0,2006,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2006,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2005,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2005,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2005,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2004,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2004,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2004,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2019,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,0,2018,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2018,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2017,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,0,2017,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2016,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2016,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2015,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2015,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,1,2014,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,0,2014,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Washington Wizards,Charlotte Hornets,0,2014,Capital One Arena,"Washington, D.C.",,20647.0,NBA
Portland Trail Blazers,Charlotte Hornets,1,2021,Moda Center,"Portland, Oregon",,19980.0,NBA
Portland Trail Blazers,Charlotte Hornets,1,2020,Moda Center,"Portland, Oregon",,19980.0,NBA
Portland Trail Blazers,Charlotte Hornets,1,2019,Moda Center,"Portland, Oregon",,19980.0,NBA
Portland Trail Blazers,Charlotte Hornets,1,2013,Moda Center,"Portland, Oregon",,19980.0,NBA
Portland Trail Blazers,Charlotte Hornets,1,2012,Moda Center,"Portland, Oregon",,19980.0,NBA
Portland Trail Blazers,Charlotte Hornets,1,2011,Moda Center,"Portland, Oregon",,19980.0,NBA
Portland Trail Blazers,Charlotte Hornets,1,2010,Moda Center,"Portland, Oregon",,19980.0,NBA
Portland Trail Blazers,Charlotte Hornets,1,2009,Moda Center,"Portland, Oregon",,19980.0,NBA
Portland Trail Blazers,Charlotte Hornets,1,2008,Moda Center,"Portland, Oregon",,19980.0,NBA
Portland Trail Blazers,Charlotte Hornets,0,2007,Moda Center,"Portland, Oregon",,19980.0,NBA
Portland Trail Blazers,Charlotte Hornets,1,2006,Moda Center,"Portland, Oregon",,19980.0,NBA
Portland Trail Blazers,Charlotte Hornets,0,2005,Moda Center,"Portland, Oregon",,19980.0,NBA
Portland Trail Blazers,Charlotte Hornets,1,2004,Moda Center,"Portland, Oregon",,19980.0,NBA
Portland Trail Blazers,Charlotte Hornets,1,2018,Moda Center,"Portland, Oregon",,19980.0,NBA
Portland Trail Blazers,Charlotte Hornets,1,2017,Moda Center,"Portland, Oregon",,19980.0,NBA
Portland Trail Blazers,Charlotte Hornets,1,2016,Moda Center,"Portland, Oregon",,19980.0,NBA
Portland Trail Blazers,Charlotte Hornets,1,2015,Moda Center,"Portland, Oregon",,19980.0,NBA
Portland Trail Blazers,Charlotte Hornets,1,2014,Moda Center,"Portland, Oregon",,19980.0,NBA
Golden State Warriors,Charlotte Hornets,1,2021,Chase Center,"San Francisco, California",,19596.0,NBA
Golden State Warriors,Charlotte Hornets,1,2020,Chase Center,"San Francisco, California",,19596.0,NBA
Golden State Warriors,Charlotte Hornets,0,2013,Chase Center,"San Francisco, California",,19596.0,NBA
Golden State Warriors,Charlotte Hornets,1,2012,Chase Center,"San Francisco, California",,19596.0,NBA
Golden State Warriors,Charlotte Hornets,0,2010,Chase Center,"San Francisco, California",,19596.0,NBA
Golden State Warriors,Charlotte Hornets,0,2009,Chase Center,"San Francisco, California",,19596.0,NBA
Golden State Warriors,Charlotte Hornets,0,2008,Chase Center,"San Francisco, California",,19596.0,NBA
Golden State Warriors,Charlotte Hornets,1,2007,Chase Center,"San Francisco, California",,19596.0,NBA
Golden State Warriors,Charlotte Hornets,1,2006,Chase Center,"San Francisco, California",,19596.0,NBA
Golden State Warriors,Charlotte Hornets,1,2005,Chase Center,"San Francisco, California",,19596.0,NBA
Golden State Warriors,Charlotte Hornets,1,2004,Chase Center,"San Francisco, California",,19596.0,NBA
Golden State Warriors,Charlotte Hornets,0,2019,Chase Center,"San Francisco, California",,19596.0,NBA
Golden State Warriors,Charlotte Hornets,1,2018,Chase Center,"San Francisco, California",,19596.0,NBA
Golden State Warriors,Charlotte Hornets,0,2017,Chase Center,"San Francisco, California",,19596.0,NBA
Golden State Warriors,Charlotte Hornets,1,2016,Chase Center,"San Francisco, California",,19596.0,NBA
Golden State Warriors,Charlotte Hornets,1,2015,Chase Center,"San Francisco, California",,19596.0,NBA
Golden State Warriors,Charlotte Hornets,1,2014,Chase Center,"San Francisco, California",,19596.0,NBA
New Orleans Pelicans,Orlando Magic,0,2021,Smoothie King Center,"New Orleans, Louisiana",,17791.0,NBA
New Orleans Pelicans,Orlando Magic,1,2021,Smoothie King Center,"New Orleans, Louisiana",,17791.0,NBA
New Orleans Pelicans,Orlando Magic,0,2020,Smoothie King Center,"New Orleans, Louisiana",,17791.0,NBA
New Orleans Pelicans,Orlando Magic,0,2019,Smoothie King Center,"New Orleans, Louisiana",,17791.0,NBA
